AT_load_actual_entsoe_transparency,temperature_2m (°C),rain (mm),relative_humidity_2m (%),sunshine_duration (s),Hour,DayOfWeek,Month,Is_Weekend,Hour_sin,Hour_cos,Month_sin,Month_cos,Is_Holiday,Load_Lag_1h,Load_Lag_24h,Load_Lag_168h,Load_Rolling_Mean_24h,Temp_Rolling_Mean_24h
7584.0,8.1,0.0,49,3600.0,15,0,4,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0,7548.0,5986.0,6069.0,6862.291666666667,1.2291666666666672
7612.0,5.7,0.0,63,3600.0,16,0,4,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0,7584.0,6237.0,6323.0,6928.875,1.4750000000000008
7523.0,9.7,0.0,45,3600.0,17,0,4,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,7612.0,6305.0,6410.0,6986.166666666667,1.6541666666666675
7624.0,2.3,0.0,68,3600.0,18,0,4,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0,7523.0,6476.0,6480.0,7036.916666666667,2.0500000000000007
7195.0,1.7,0.0,78,0.0,19,0,4,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0,7624.0,6230.0,6126.0,7084.75,2.162500000000001
6889.0,-0.1,0.0,90,0.0,20,0,4,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,7195.0,6327.0,6141.0,7124.958333333333,2.2916666666666674
6389.0,-0.6,0.0,92,0.0,21,0,4,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0,6889.0,5942.0,5804.0,7148.375,2.3333333333333344
6011.0,-0.7,0.0,91,0.0,22,0,4,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0,6389.0,5738.0,5538.0,7167.0,2.3666666666666676
5703.0,-0.3,0.0,91,0.0,23,0,4,0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0,6011.0,5514.0,5296.0,7178.375,2.3875000000000006
5562.0,0.5,0.0,89,0.0,0,1,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,5703.0,5451.0,5204.0,7186.25,2.433333333333334
5498.0,1.0,0.0,88,0.0,1,1,4,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,5562.0,5372.0,5159.0,7190.875,2.520833333333334
5604.0,0.6,0.0,88,0.0,2,1,4,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,5498.0,5584.0,5335.0,7196.125,2.6291666666666673
6273.0,0.1,0.0,87,0.0,3,1,4,0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0,5604.0,6319.0,6063.0,7196.958333333333,2.7375000000000007
7217.0,-0.0,0.0,86,0.0,4,1,4,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,6273.0,7298.0,6995.0,7195.041666666667,2.900000000000001
7972.0,0.5,0.0,86,3286.74,5,1,4,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0,7217.0,8146.0,7862.0,7191.666666666667,3.1125000000000007
8128.0,1.9,0.0,83,3600.0,6,1,4,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0,7972.0,8335.0,8349.0,7184.416666666667,3.320833333333334
8040.0,6.9,0.0,59,3600.0,7,1,4,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,8128.0,8210.0,8498.0,7175.791666666667,3.4250000000000007
8047.0,5.8,0.0,64,3600.0,8,1,4,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0,8040.0,8241.0,8638.0,7168.708333333333,3.6083333333333343
8183.0,6.5,0.0,63,3600.0,9,1,4,0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,8047.0,8262.0,8762.0,7160.625,3.7166666666666672
7985.0,7.9,0.0,57,3600.0,10,1,4,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,8183.0,7970.0,8571.0,7157.333333333333,3.7916666666666674
7940.0,9.5,0.0,51,3600.0,11,1,4,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0,7985.0,7891.0,8587.0,7157.958333333333,3.8583333333333343
7886.0,12.3,0.0,44,3600.0,12,1,4,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0,7940.0,7708.0,8494.0,7160.0,3.9875000000000007
7851.0,9.4,0.0,50,3600.0,13,1,4,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,7886.0,7605.0,8438.0,7167.416666666667,4.0375000000000005
7767.0,9.1,0.0,50,3600.0,14,1,4,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0,7851.0,7548.0,8350.0,7177.666666666667,4.062500000000001
7812.0,8.1,0.0,55,3600.0,15,1,4,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0,7767.0,7584.0,8368.0,7186.791666666667,4.075
7854.0,6.4,0.0,62,3600.0,16,1,4,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0,7812.0,7612.0,8292.0,7196.291666666667,4.075
7647.0,5.4,0.0,65,3600.0,17,1,4,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,7854.0,7523.0,8080.0,7206.375,4.104166666666667
7559.0,3.1,0.0,71,3600.0,18,1,4,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0,7647.0,7624.0,7917.0,7211.541666666667,3.9250000000000007
7019.0,2.5,0.0,78,0.0,19,1,4,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0,7559.0,7195.0,7332.0,7208.833333333333,3.958333333333334
6776.0,1.5,0.0,85,0.0,20,1,4,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,7019.0,6889.0,7125.0,7201.5,3.991666666666667
6266.0,1.7,0.0,87,0.0,21,1,4,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0,6776.0,6389.0,6644.0,7196.791666666667,4.0583333333333345
5846.0,1.5,0.0,87,0.0,22,1,4,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0,6266.0,6011.0,6393.0,7191.666666666667,4.154166666666668
5541.0,1.8,0.0,86,0.0,23,1,4,0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0,5846.0,5703.0,6085.0,7184.791666666667,4.2458333333333345
5453.0,1.1,0.0,87,0.0,0,2,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,5541.0,5562.0,6019.0,7178.041666666667,4.333333333333334
5322.0,1.9,0.0,85,0.0,1,2,4,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,5453.0,5498.0,5842.0,7173.5,4.358333333333333
5512.0,2.7,0.0,81,0.0,2,2,4,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,5322.0,5604.0,5979.0,7166.166666666667,4.395833333333334
6147.0,2.6,0.0,82,0.0,3,2,4,0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0,5512.0,6273.0,6670.0,7162.333333333333,4.483333333333334
7183.0,3.2,0.1,80,0.0,4,2,4,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,6147.0,7217.0,7612.0,7157.083333333333,4.5875
8129.0,3.7,0.1,81,0.0,5,2,4,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0,7183.0,7972.0,8565.0,7155.666666666667,4.720833333333334
8445.0,4.6,0.0,81,0.0,6,2,4,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0,8129.0,8128.0,8931.0,7162.208333333333,4.854166666666667
8480.0,7.5,0.0,72,3600.0,7,2,4,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,8445.0,8040.0,9061.0,7175.416666666667,4.966666666666668
8533.0,10.4,0.0,53,3600.0,8,2,4,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0,8480.0,8047.0,9188.0,7193.75,4.991666666666667
8672.0,11.4,0.0,47,3600.0,9,2,4,0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,8533.0,8183.0,9272.0,7214.0,5.1833333333333345
8444.0,11.6,0.0,47,3600.0,10,2,4,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,8672.0,7985.0,9011.0,7234.375,5.3875
8478.0,12.2,0.0,44,3600.0,11,2,4,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0,8444.0,7940.0,8947.0,7253.5,5.541666666666667
8367.0,12.0,0.1,43,1396.12,12,2,4,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0,8478.0,7886.0,8877.0,7275.916666666667,5.654166666666668
8321.0,11.0,0.0,47,2328.48,13,2,4,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,8367.0,7851.0,8786.0,7295.958333333333,5.641666666666667
8282.0,9.5,0.1,51,3600.0,14,2,4,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0,8321.0,7767.0,8716.0,7315.541666666667,5.708333333333333
8253.0,7.5,0.2,72,3600.0,15,2,4,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0,8282.0,7812.0,8742.0,7337.0,5.7250000000000005
8191.0,4.3,0.4,92,0.0,16,2,4,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0,8253.0,7854.0,8646.0,7355.375,5.7
7938.0,3.4,0.5,98,0.0,17,2,4,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,8191.0,7647.0,8408.0,7369.416666666667,5.612500000000001
7787.0,2.5,0.4,100,0.0,18,2,4,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0,7938.0,7559.0,8195.0,7381.541666666667,5.529166666666668
7230.0,2.1,0.3,100,0.0,19,2,4,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0,7787.0,7019.0,7601.0,7391.041666666667,5.504166666666667
7008.0,1.6,0.2,100,0.0,20,2,4,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,7230.0,6776.0,7409.0,7399.833333333333,5.487500000000001
6457.0,1.3,0.3,100,0.0,21,2,4,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0,7008.0,6266.0,6906.0,7409.5,5.491666666666667
6090.0,0.9,0.7,100,0.0,22,2,4,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0,6457.0,5846.0,6462.0,7417.458333333333,5.475000000000001
5750.0,0.4,0.3,100,0.0,23,2,4,0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0,6090.0,5541.0,6144.0,7427.625,5.450000000000002
5649.0,0.1,0.1,100,0.0,0,3,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,5750.0,5453.0,6040.0,7436.333333333333,5.391666666666667
5532.0,0.0,0.0,97,0.0,1,3,4,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,5649.0,5322.0,5922.0,7444.5,5.350000000000001
5708.0,-0.2,0.0,97,0.0,2,3,4,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,5532.0,5512.0,6076.0,7453.25,5.270833333333334
6406.0,0.1,0.0,97,0.0,3,3,4,0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0,5708.0,6147.0,6728.0,7461.416666666667,5.15
7476.0,-0.2,0.1,100,0.0,4,3,4,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,6406.0,7183.0,7681.0,7472.208333333333,5.045833333333334
8429.0,-0.1,0.0,100,0.0,5,3,4,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0,7476.0,8129.0,8645.0,7484.416666666667,4.904166666666668
8800.0,0.5,0.0,91,0.0,6,3,4,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0,8429.0,8445.0,8930.0,7496.916666666667,4.745833333333334
8848.0,1.0,0.0,87,0.0,7,3,4,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,8800.0,8480.0,8880.0,7511.708333333333,4.575
8912.0,1.9,0.1,83,0.0,8,3,4,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0,8848.0,8533.0,9046.0,7527.041666666667,4.304166666666667
9022.0,2.2,0.1,80,0.0,9,3,4,0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,8912.0,8672.0,9126.0,7542.833333333333,3.9500000000000006
8876.0,3.9,0.1,73,3600.0,10,3,4,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,9022.0,8444.0,8895.0,7557.416666666667,3.566666666666667
8758.0,4.0,0.1,72,0.0,11,3,4,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0,8876.0,8478.0,8799.0,7575.416666666667,3.2458333333333336
8652.0,3.8,0.1,73,262.59,12,3,4,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0,8758.0,8367.0,8686.0,7587.083333333333,2.904166666666667
8639.0,2.7,0.4,79,0.0,13,3,4,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,8652.0,8321.0,8601.0,7598.958333333333,2.5625000000000004
8542.0,2.7,0.3,80,0.0,14,3,4,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0,8639.0,8282.0,8449.0,7612.208333333333,2.2166666666666672
8512.0,2.3,0.3,81,0.0,15,3,4,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0,8542.0,8253.0,8382.0,7623.041666666667,1.9333333333333338
8452.0,1.0,0.2,91,0.0,16,3,4,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0,8512.0,8191.0,8414.0,7633.833333333333,1.7166666666666675
8132.0,0.3,0.0,92,0.0,17,3,4,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,8452.0,7938.0,8215.0,7644.708333333333,1.5791666666666673
7918.0,-0.5,0.0,97,0.0,18,3,4,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0,8132.0,7787.0,8159.0,7652.791666666667,1.4500000000000004
7320.0,-0.7,0.0,98,0.0,19,3,4,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0,7918.0,7230.0,7616.0,7658.25,1.3250000000000004
7159.0,-1.1,0.0,98,0.0,20,3,4,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,7320.0,7008.0,7424.0,7662.0,1.208333333333334
6620.0,-1.4,0.0,98,0.0,21,3,4,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0,7159.0,6457.0,6899.0,7668.291666666667,1.0958333333333339
6252.0,-1.8,0.0,99,0.0,22,3,4,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0,6620.0,6090.0,6553.0,7675.083333333333,0.9833333333333338
5968.0,-1.9,0.0,95,0.0,23,3,4,0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0,6252.0,5750.0,6244.0,7681.833333333333,0.8708333333333339
5862.0,-2.0,0.0,95,0.0,0,4,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,5968.0,5649.0,6111.0,7690.916666666667,0.7750000000000007
5740.0,-2.3,0.0,90,0.0,1,4,4,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,5862.0,5532.0,6012.0,7699.791666666667,0.6875000000000006
5907.0,-2.3,0.0,90,0.0,2,4,4,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,5740.0,5708.0,6145.0,7708.458333333333,0.5916666666666672
6528.0,-2.5,0.0,87,0.0,3,4,4,0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0,5907.0,6406.0,6776.0,7716.75,0.5041666666666672
7538.0,-3.5,0.0,90,0.0,4,4,4,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,6528.0,7476.0,7666.0,7721.833333333333,0.3958333333333339
8448.0,-2.6,0.0,90,0.0,5,4,4,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0,7538.0,8429.0,8448.0,7724.416666666667,0.2583333333333339
8816.0,-1.9,0.0,84,3600.0,6,4,4,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0,8448.0,8800.0,8614.0,7725.208333333333,0.15416666666666726
8968.0,-1.4,0.0,81,1691.2,7,4,4,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,8816.0,8848.0,8570.0,7725.875,0.05416666666666727
9117.0,-0.9,0.0,79,0.0,8,4,4,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0,8968.0,8912.0,8603.0,7730.875,-0.04583333333333273
9149.0,-1.0,0.0,79,0.0,9,4,4,0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,9117.0,9022.0,8566.0,7739.416666666667,-0.1624999999999994
8905.0,-0.7,0.1,79,0.0,10,4,4,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,9149.0,8876.0,8322.0,7744.708333333333,-0.2958333333333327
8633.0,-0.5,0.0,77,877.81,11,4,4,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0,8905.0,8758.0,8173.0,7745.916666666667,-0.4874999999999994
8448.0,-0.5,0.0,75,0.0,12,4,4,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0,8633.0,8652.0,7996.0,7740.708333333333,-0.6749999999999994
8233.0,-0.3,0.0,73,362.56,13,4,4,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,8448.0,8639.0,7924.0,7732.208333333333,-0.8541666666666661
8221.0,-0.4,0.0,74,0.0,14,4,4,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0,8233.0,8542.0,7779.0,7715.291666666667,-0.9791666666666661
8250.0,-0.8,0.0,76,0.0,15,4,4,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0,8221.0,8512.0,7836.0,7701.916666666667,-1.1083333333333327
8187.0,-0.6,0.0,75,0.0,16,4,4,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0,8250.0,8452.0,7889.0,7691.0,-1.2374999999999994
7894.0,-0.8,0.0,80,0.0,17,4,4,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,8187.0,8132.0,7728.0,7679.958333333333,-1.304166666666666
7685.0,-1.5,0.0,88,144.48,18,4,4,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0,7894.0,7918.0,7754.0,7670.041666666667,-1.3499999999999994
7226.0,-1.8,0.0,92,0.0,19,4,4,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0,7685.0,7320.0,7290.0,7660.333333333333,-1.391666666666666
7041.0,-1.8,0.0,93,0.0,20,4,4,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,7226.0,7159.0,7148.0,7656.416666666667,-1.4374999999999993
6525.0,-2.1,0.0,95,0.0,21,4,4,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0,7041.0,6620.0,6664.0,7651.5,-1.4666666666666661
6184.0,-3.2,0.0,95,0.0,22,4,4,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0,6525.0,6252.0,6286.0,7647.541666666667,-1.4958333333333327
5864.0,-2.3,0.0,95,0.0,23,4,4,0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0,6184.0,5968.0,5911.0,7644.708333333333,-1.5541666666666663
5725.0,-2.5,0.0,97,0.0,0,5,4,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,5864.0,5862.0,5757.0,7640.375,-1.5708333333333329
5536.0,-2.6,0.0,98,0.0,1,5,4,1,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,5725.0,5740.0,5570.0,7634.666666666667,-1.5916666666666661
5534.0,-2.6,0.0,97,0.0,2,5,4,1,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,5536.0,5907.0,5565.0,7626.166666666667,-1.604166666666666
5749.0,-2.6,0.0,96,0.0,3,5,4,1,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0,5534.0,6528.0,5765.0,7610.625,-1.6166666666666663
5963.0,-2.7,0.0,91,0.0,4,5,4,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,5749.0,7538.0,6044.0,7578.166666666667,-1.6208333333333327
6425.0,-3.4,0.0,90,577.35,5,5,4,1,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0,5963.0,8448.0,6610.0,7512.541666666667,-1.5874999999999995
6752.0,-1.8,0.0,81,3600.0,6,5,4,1,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0,6425.0,8816.0,7016.0,7428.25,-1.6208333333333327
6924.0,-0.5,0.0,72,3600.0,7,5,4,1,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,6752.0,8968.0,7297.0,7342.25,-1.6166666666666663
6993.0,0.9,0.0,63,3600.0,8,5,4,1,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0,6924.0,9117.0,7444.0,7257.083333333333,-1.5791666666666664
7000.0,1.5,0.0,58,3600.0,9,5,4,1,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,6993.0,9149.0,7432.0,7168.583333333333,-1.5041666666666662
6822.0,2.4,0.0,55,3600.0,10,5,4,1,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,7000.0,8905.0,7225.0,7079.041666666667,-1.3999999999999995
6599.0,3.3,0.0,52,3600.0,11,5,4,1,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0,6822.0,8633.0,6984.0,6992.25,-1.2708333333333328
6422.0,4.5,0.0,45,3600.0,12,5,4,1,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0,6599.0,8448.0,6772.0,6907.5,-1.1124999999999996
6334.0,3.6,0.0,48,3600.0,13,5,4,1,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,6422.0,8233.0,6698.0,6823.083333333333,-0.9041666666666662
6229.0,3.7,0.0,50,3600.0,14,5,4,1,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0,6334.0,8221.0,6699.0,6743.958333333333,-0.7416666666666661
6337.0,3.1,0.0,56,3600.0,15,5,4,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0,6229.0,8250.0,6948.0,6660.958333333333,-0.5708333333333327
6394.0,2.4,0.0,56,3600.0,16,5,4,1,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0,6337.0,8187.0,7065.0,6581.25,-0.40833333333333277
6281.0,-0.1,0.0,67,3600.0,17,5,4,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,6394.0,7894.0,6886.0,6506.541666666667,-0.28333333333333277
6408.0,2.8,0.0,55,3600.0,18,5,4,1,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0,6281.0,7685.0,6771.0,6439.333333333333,-0.25416666666666615
6183.0,-3.7,0.0,74,0.0,19,5,4,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0,6408.0,7226.0,6333.0,6386.125,-0.07499999999999947
6152.0,-3.7,0.0,78,0.0,20,5,4,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,6183.0,7041.0,6267.0,6342.666666666667,-0.15416666666666612
5738.0,-5.8,0.0,87,0.0,21,5,4,1,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0,6152.0,6525.0,5838.0,6305.625,-0.2333333333333328
5441.0,-7.4,0.0,87,0.0,22,5,4,1,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0,5738.0,6184.0,5545.0,6272.833333333333,-0.38749999999999946
5136.0,-7.8,0.0,87,0.0,23,5,4,1,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0,5441.0,5864.0,5216.0,6241.875,-0.5624999999999994
5059.0,-7.9,0.0,88,0.0,0,6,4,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,5136.0,5725.0,5134.0,6211.541666666667,-0.7916666666666662
4916.0,-5.3,0.0,94,0.0,1,6,4,1,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,5059.0,5536.0,4987.0,6183.791666666667,-1.0166666666666662
4915.0,-5.2,0.0,93,0.0,2,6,4,1,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,4916.0,5534.0,4923.0,6157.958333333333,-1.1291666666666662
